Date,Date_YMD,Daily Confirmed,Daily Deceased
30-Jan-20,30-01-2020,1,0
31-Jan-20,31-01-2020,0,0
01-Feb-20,01-02-2020,0,0
02-Feb-20,02-02-2020,1,0
03-Feb-20,03-02-2020,1,0
04-Feb-20,04-02-2020,0,0
05-Feb-20,05-02-2020,0,0
06-Feb-20,06-02-2020,0,0
07-Feb-20,07-02-2020,0,0
08-Feb-20,08-02-2020,0,0
09-Feb-20,09-02-2020,0,0
10-Feb-20,10-02-2020,0,0
11-Feb-20,11-02-2020,0,0
12-Feb-20,12-02-2020,0,0
13-Feb-20,13-02-2020,0,0
14-Feb-20,14-02-2020,0,0
15-Feb-20,15-02-2020,0,0
16-Feb-20,16-02-2020,0,0
17-Feb-20,17-02-2020,0,0
18-Feb-20,18-02-2020,0,0
19-Feb-20,19-02-2020,0,0
20-Feb-20,20-02-2020,0,0
21-Feb-20,21-02-2020,0,0
22-Feb-20,22-02-2020,0,0
23-Feb-20,23-02-2020,0,0
24-Feb-20,24-02-2020,0,0
25-Feb-20,25-02-2020,0,0
26-Feb-20,26-02-2020,0,0
27-Feb-20,27-02-2020,0,0
28-Feb-20,28-02-2020,0,0
29-Feb-20,29-02-2020,0,0
01-Mar-20,01-03-2020,0,0
02-Mar-20,02-03-2020,2,0
03-Mar-20,03-03-2020,1,0
04-Mar-20,04-03-2020,22,0
05-Mar-20,05-03-2020,2,0
06-Mar-20,06-03-2020,1,0
07-Mar-20,07-03-2020,3,0
08-Mar-20,08-03-2020,5,0
09-Mar-20,09-03-2020,9,0
10-Mar-20,10-03-2020,15,0
11-Mar-20,11-03-2020,8,0
12-Mar-20,12-03-2020,10,1
13-Mar-20,13-03-2020,10,0
14-Mar-20,14-03-2020,11,1
15-Mar-20,15-03-2020,10,0
16-Mar-20,16-03-2020,14,0
17-Mar-20,17-03-2020,20,1
18-Mar-20,18-03-2020,25,0
19-Mar-20,19-03-2020,27,1
20-Mar-20,20-03-2020,58,0
21-Mar-20,21-03-2020,78,0
22-Mar-20,22-03-2020,69,3
23-Mar-20,23-03-2020,94,2
24-Mar-20,24-03-2020,74,1
25-Mar-20,25-03-2020,86,1
26-Mar-20,26-03-2020,73,5
27-Mar-20,27-03-2020,153,3
28-Mar-20,28-03-2020,136,5
29-Mar-20,29-03-2020,120,3
30-Mar-20,30-03-2020,187,14
31-Mar-20,31-03-2020,309,6
01-Apr-20,01-04-2020,424,6
02-Apr-20,02-04-2020,486,16
03-Apr-20,03-04-2020,560,14
04-Apr-20,04-04-2020,579,13
05-Apr-20,05-04-2020,609,22
06-Apr-20,06-04-2020,484,16
07-Apr-20,07-04-2020,573,27
08-Apr-20,08-04-2020,565,20
09-Apr-20,09-04-2020,813,46
10-Apr-20,10-04-2020,871,22
11-Apr-20,11-04-2020,854,41
12-Apr-20,12-04-2020,758,42
13-Apr-20,13-04-2020,1243,27
14-Apr-20,14-04-2020,1031,37
15-Apr-20,15-04-2020,886,27
16-Apr-20,16-04-2020,1061,26
17-Apr-20,17-04-2020,922,38
18-Apr-20,18-04-2020,1371,35
19-Apr-20,19-04-2020,1580,38
20-Apr-20,20-04-2020,1239,33
21-Apr-20,21-04-2020,1537,53
22-Apr-20,22-04-2020,1292,36
23-Apr-20,23-04-2020,1667,40
24-Apr-20,24-04-2020,1408,59
25-Apr-20,25-04-2020,1835,44
26-Apr-20,26-04-2020,1607,56
27-Apr-20,27-04-2020,1568,58
28-Apr-20,28-04-2020,1902,69
29-Apr-20,29-04-2020,1705,71
30-Apr-20,30-04-2020,1801,75
01-May-20,01-05-2020,2396,77
02-May-20,02-05-2020,2564,92
03-May-20,03-05-2020,2952,140
04-May-20,04-05-2020,3656,103
05-May-20,05-05-2020,2971,128
06-May-20,06-05-2020,3602,91
07-May-20,07-05-2020,3344,104
08-May-20,08-05-2020,3339,97
09-May-20,09-05-2020,3175,115
10-May-20,10-05-2020,4311,112
11-May-20,11-05-2020,3592,81
12-May-20,12-05-2020,3562,120
13-May-20,13-05-2020,3726,137
14-May-20,14-05-2020,3991,97
15-May-20,15-05-2020,3808,104
16-May-20,16-05-2020,4794,120
17-May-20,17-05-2020,5049,152
18-May-20,18-05-2020,4628,131
19-May-20,19-05-2020,6154,146
20-May-20,20-05-2020,5720,134
21-May-20,21-05-2020,6023,148
22-May-20,22-05-2020,6536,142
23-May-20,23-05-2020,6667,142
24-May-20,24-05-2020,7111,156
25-May-20,25-05-2020,6414,150
26-May-20,26-05-2020,5907,173
27-May-20,27-05-2020,7246,188
28-May-20,28-05-2020,7254,176
29-May-20,29-05-2020,8138,269
30-May-20,30-05-2020,8364,205
31-May-20,31-05-2020,8789,222
01-Jun-20,01-06-2020,7723,201
02-Jun-20,02-06-2020,8812,222
03-Jun-20,03-06-2020,9689,259
04-Jun-20,04-06-2020,9847,274
05-Jun-20,05-06-2020,9472,286
06-Jun-20,06-06-2020,10408,297
07-Jun-20,07-06-2020,10882,261
08-Jun-20,08-06-2020,8536,271
09-Jun-20,09-06-2020,9981,272
10-Jun-20,10-06-2020,11156,358
11-Jun-20,11-06-2020,11135,394
12-Jun-20,12-06-2020,11306,388
13-Jun-20,13-06-2020,12039,309
14-Jun-20,14-06-2020,11405,324
15-Jun-20,15-06-2020,10032,396
16-Jun-20,16-06-2020,11086,2004
17-Jun-20,17-06-2020,13108,341
18-Jun-20,18-06-2020,13829,343
19-Jun-20,19-06-2020,14740,364
20-Jun-20,20-06-2020,15918,308
21-Jun-20,21-06-2020,15151,426
22-Jun-20,22-06-2020,13560,312
23-Jun-20,23-06-2020,15656,468
24-Jun-20,24-06-2020,16868,424
25-Jun-20,25-06-2020,18205,401
26-Jun-20,26-06-2020,18255,381
27-Jun-20,27-06-2020,20142,414
28-Jun-20,28-06-2020,19610,384
29-Jun-20,29-06-2020,18339,417
30-Jun-20,30-06-2020,18256,506
01-Jul-20,01-07-2020,19429,438
02-Jul-20,02-07-2020,21947,378
03-Jul-20,03-07-2020,22718,444
04-Jul-20,04-07-2020,24018,611
05-Jul-20,05-07-2020,23942,421
06-Jul-20,06-07-2020,22500,473
07-Jul-20,07-07-2020,23147,479
08-Jul-20,08-07-2020,25561,492
09-Jul-20,09-07-2020,25790,479
10-Jul-20,10-07-2020,27762,520
11-Jul-20,11-07-2020,27757,543
12-Jul-20,12-07-2020,29106,500
13-Jul-20,13-07-2020,28178,541
14-Jul-20,14-07-2020,29917,587
15-Jul-20,15-07-2020,32607,614
16-Jul-20,16-07-2020,35468,680
17-Jul-20,17-07-2020,34820,676
18-Jul-20,18-07-2020,37411,543
19-Jul-20,19-07-2020,40235,675
20-Jul-20,20-07-2020,36806,596
21-Jul-20,21-07-2020,39170,671
22-Jul-20,22-07-2020,45601,1130
23-Jul-20,23-07-2020,48443,755
24-Jul-20,24-07-2020,48888,763
25-Jul-20,25-07-2020,50072,703
26-Jul-20,26-07-2020,48932,704
27-Jul-20,27-07-2020,46484,642
28-Jul-20,28-07-2020,49631,774
29-Jul-20,29-07-2020,52479,775
30-Jul-20,30-07-2020,54968,784
31-Jul-20,31-07-2020,57486,764
01-Aug-20,01-08-2020,55117,854
02-Aug-20,02-08-2020,52672,760
03-Aug-20,03-08-2020,50488,806
04-Aug-20,04-08-2020,51282,849
05-Aug-20,05-08-2020,56626,919
06-Aug-20,06-08-2020,62170,899
07-Aug-20,07-08-2020,61455,936
08-Aug-20,08-08-2020,65156,875
09-Aug-20,09-08-2020,62117,1013
10-Aug-20,10-08-2020,53016,887
11-Aug-20,11-08-2020,61252,835
12-Aug-20,12-08-2020,67066,950
13-Aug-20,13-08-2020,64141,1006
14-Aug-20,14-08-2020,65610,989
15-Aug-20,15-08-2020,63986,952
16-Aug-20,16-08-2020,58096,952
17-Aug-20,17-08-2020,54298,880
18-Aug-20,18-08-2020,65024,1099
19-Aug-20,19-08-2020,69196,979
20-Aug-20,20-08-2020,68518,981
21-Aug-20,21-08-2020,69029,953
22-Aug-20,22-08-2020,70067,918
23-Aug-20,23-08-2020,61749,846
24-Aug-20,24-08-2020,59696,854
25-Aug-20,25-08-2020,66873,1066
26-Aug-20,26-08-2020,75995,1017
27-Aug-20,27-08-2020,76827,1066
28-Aug-20,28-08-2020,76657,1019
29-Aug-20,29-08-2020,78479,943
30-Aug-20,30-08-2020,79461,960
31-Aug-20,31-08-2020,68766,816
01-Sep-20,01-09-2020,78168,892
02-Sep-20,02-09-2020,82860,913
03-Sep-20,03-09-2020,84156,979
04-Sep-20,04-09-2020,87115,950
05-Sep-20,05-09-2020,90600,916
06-Sep-20,06-09-2020,91725,1005
07-Sep-20,07-09-2020,75015,1129
08-Sep-20,08-09-2020,89855,1107
09-Sep-20,09-09-2020,95536,1168
10-Sep-20,10-09-2020,96762,1213
11-Sep-20,11-09-2020,97655,1202
12-Sep-20,12-09-2020,94414,1111
13-Sep-20,13-09-2020,93220,1140
14-Sep-20,14-09-2020,81913,1054
15-Sep-20,15-09-2020,91098,1281
16-Sep-20,16-09-2020,97860,1140
17-Sep-20,17-09-2020,96787,1175
18-Sep-20,18-09-2020,92973,1221
19-Sep-20,19-09-2020,92574,1149
20-Sep-20,20-09-2020,87395,1135
21-Sep-20,21-09-2020,74493,1056
22-Sep-20,22-09-2020,83362,1085
23-Sep-20,23-09-2020,86703,1123
24-Sep-20,24-09-2020,85921,1144
25-Sep-20,25-09-2020,85717,1093
26-Sep-20,26-09-2020,88759,1124
27-Sep-20,27-09-2020,82770,1040
28-Sep-20,28-09-2020,69669,775
29-Sep-20,29-09-2020,80500,1178
30-Sep-20,30-09-2020,86748,1179
01-Oct-20,01-10-2020,81784,1099
02-Oct-20,02-10-2020,79883,1068
03-Oct-20,03-10-2020,75479,937
04-Oct-20,04-10-2020,74770,903
05-Oct-20,05-10-2020,60130,886
06-Oct-20,06-10-2020,71869,990
07-Oct-20,07-10-2020,78809,963
08-Oct-20,08-10-2020,70797,967
09-Oct-20,09-10-2020,73305,929
10-Oct-20,10-10-2020,74418,921
11-Oct-20,11-10-2020,67789,813
12-Oct-20,12-10-2020,54262,710
13-Oct-20,13-10-2020,63717,727
14-Oct-20,14-10-2020,67811,690
15-Oct-20,15-10-2020,63441,882
16-Oct-20,16-10-2020,62304,840
17-Oct-20,17-10-2020,61893,1032
18-Oct-20,18-10-2020,56519,582
19-Oct-20,19-10-2020,45506,589
20-Oct-20,20-10-2020,54348,714
21-Oct-20,21-10-2020,56264,701
22-Oct-20,22-10-2020,54371,686
23-Oct-20,23-10-2020,53931,655
24-Oct-20,24-10-2020,50366,578
25-Oct-20,25-10-2020,45922,483
26-Oct-20,26-10-2020,36019,485
27-Oct-20,27-10-2020,43036,511
28-Oct-20,28-10-2020,50188,515
29-Oct-20,29-10-2020,48765,562
30-Oct-20,30-10-2020,48117,550
31-Oct-20,31-10-2020,47228,469
01-Nov-20,01-11-2020,45928,491
02-Nov-20,02-11-2020,37592,498
03-Nov-20,03-11-2020,46027,510
04-Nov-20,04-11-2020,50465,707
05-Nov-20,05-11-2020,47628,672
06-Nov-20,06-11-2020,50017,577
07-Nov-20,07-11-2020,46153,557
08-Nov-20,08-11-2020,46707,491
09-Nov-20,09-11-2020,37119,450
10-Nov-20,10-11-2020,44724,511
11-Nov-20,11-11-2020,48285,550
12-Nov-20,12-11-2020,44585,544
13-Nov-20,13-11-2020,44620,517
14-Nov-20,14-11-2020,41692,450
15-Nov-20,15-11-2020,30681,434
16-Nov-20,16-11-2020,28609,451
17-Nov-20,17-11-2020,38548,472
18-Nov-20,18-11-2020,45366,586
19-Nov-20,19-11-2020,46185,582
20-Nov-20,20-11-2020,46283,564
21-Nov-20,21-11-2020,45301,499
22-Nov-20,22-11-2020,44404,510
23-Nov-20,23-11-2020,37441,481
24-Nov-20,24-11-2020,44245,489
25-Nov-20,25-11-2020,44699,518
26-Nov-20,26-11-2020,43174,491
27-Nov-20,27-11-2020,41353,486
28-Nov-20,28-11-2020,41815,495
29-Nov-20,29-11-2020,39036,444
30-Nov-20,30-11-2020,31179,482
01-Dec-20,01-12-2020,36474,501
02-Dec-20,02-12-2020,35506,526
03-Dec-20,03-12-2020,36574,541
04-Dec-20,04-12-2020,36711,511
05-Dec-20,05-12-2020,36010,482
06-Dec-20,06-12-2020,33178,390
07-Dec-20,07-12-2020,26227,386
08-Dec-20,08-12-2020,32083,402
09-Dec-20,09-12-2020,31637,413
10-Dec-20,10-12-2020,29411,411
11-Dec-20,11-12-2020,29961,442
12-Dec-20,12-12-2020,30354,391
13-Dec-20,13-12-2020,27336,338
14-Dec-20,14-12-2020,21941,354
15-Dec-20,15-12-2020,26251,384
16-Dec-20,16-12-2020,18172,356
17-Dec-20,17-12-2020,26754,342
18-Dec-20,18-12-2020,26991,342
19-Dec-20,19-12-2020,26834,342
20-Dec-20,20-12-2020,24622,332
21-Dec-20,21-12-2020,19147,302
22-Dec-20,22-12-2020,23880,329
23-Dec-20,23-12-2020,24716,315
24-Dec-20,24-12-2020,23444,337
25-Dec-20,25-12-2020,22349,251
26-Dec-20,26-12-2020,18575,280
27-Dec-20,27-12-2020,20333,281
28-Dec-20,28-12-2020,16072,250
29-Dec-20,29-12-2020,20542,285
30-Dec-20,30-12-2020,21945,299
31-Dec-20,31-12-2020,19026,244
01-Jan-21,01-01-2021,20159,237
02-Jan-21,02-01-2021,18144,216
03-Jan-21,03-01-2021,16678,215
04-Jan-21,04-01-2021,16278,200
05-Jan-21,05-01-2021,17909,265
06-Jan-21,06-01-2021,20472,222
07-Jan-21,07-01-2021,18123,233
08-Jan-21,08-01-2021,18453,229
09-Jan-21,09-01-2021,18820,213
10-Jan-21,10-01-2021,16086,150
11-Jan-21,11-01-2021,12481,166
12-Jan-21,12-01-2021,15903,200
13-Jan-21,13-01-2021,17015,201
14-Jan-21,14-01-2021,15677,189
15-Jan-21,15-01-2021,15155,176
16-Jan-21,16-01-2021,15050,181
17-Jan-21,17-01-2021,13962,145
18-Jan-21,18-01-2021,9987,137
19-Jan-21,19-01-2021,13787,162
20-Jan-21,20-01-2021,15279,152
21-Jan-21,21-01-2021,14495,161
22-Jan-21,22-01-2021,14323,153
23-Jan-21,23-01-2021,14896,156
24-Jan-21,24-01-2021,13232,131
25-Jan-21,25-01-2021,9098,116
26-Jan-21,26-01-2021,12733,138
27-Jan-21,27-01-2021,11556,123
28-Jan-21,28-01-2021,18912,162
29-Jan-21,29-01-2021,13054,137
30-Jan-21,30-01-2021,13073,128
