Date,Date_YMD,Daily Confirmed,Daily Deceased
31-Jan-21,31-01-2021,11527,116
01-Feb-21,01-02-2021,8579,94
02-Feb-21,02-02-2021,11001,113
03-Feb-21,03-02-2021,12925,107
04-Feb-21,04-02-2021,12401,120
05-Feb-21,05-02-2021,11711,95
06-Feb-21,06-02-2021,12069,75
07-Feb-21,07-02-2021,11786,86
08-Feb-21,08-02-2021,8715,78
09-Feb-21,09-02-2021,10731,94
10-Feb-21,10-02-2021,12539,110
11-Feb-21,11-02-2021,9353,85
12-Feb-21,12-02-2021,12137,104
13-Feb-21,13-02-2021,12198,89
14-Feb-21,14-02-2021,11706,91
15-Feb-21,15-02-2021,9086,82
16-Feb-21,16-02-2021,11592,99
17-Feb-21,17-02-2021,12862,100
18-Feb-21,18-02-2021,13237,100
19-Feb-21,19-02-2021,13916,100
20-Feb-21,20-02-2021,13919,89
21-Feb-21,21-02-2021,14278,83
22-Feb-21,22-02-2021,10494,76
23-Feb-21,23-02-2021,13682,103
24-Feb-21,24-02-2021,16930,141
25-Feb-21,25-02-2021,16599,119
26-Feb-21,26-02-2021,16562,114
27-Feb-21,27-02-2021,16805,111
28-Feb-21,28-02-2021,15614,108
01-Mar-21,01-03-2021,12270,92
02-Mar-21,02-03-2021,14998,98
03-Mar-21,03-03-2021,17425,87
04-Mar-21,04-03-2021,16824,113
05-Mar-21,05-03-2021,18324,109
06-Mar-21,06-03-2021,18724,100
07-Mar-21,07-03-2021,18650,97
08-Mar-21,08-03-2021,15353,76
09-Mar-21,09-03-2021,17873,133
10-Mar-21,10-03-2021,22851,125
11-Mar-21,11-03-2021,23298,119
12-Mar-21,12-03-2021,24845,140
13-Mar-21,13-03-2021,25154,159
14-Mar-21,14-03-2021,26513,120
15-Mar-21,15-03-2021,24437,130
16-Mar-21,16-03-2021,28869,187
17-Mar-21,17-03-2021,35838,171
18-Mar-21,18-03-2021,39687,156
19-Mar-21,19-03-2021,40906,188
20-Mar-21,20-03-2021,43815,196
21-Mar-21,21-03-2021,47009,213
22-Mar-21,22-03-2021,40636,197
23-Mar-21,23-03-2021,47239,277
24-Mar-21,24-03-2021,53419,249
25-Mar-21,25-03-2021,59083,257
26-Mar-21,26-03-2021,62276,292
27-Mar-21,27-03-2021,62632,311
28-Mar-21,28-03-2021,68206,295
29-Mar-21,29-03-2021,56152,266
30-Mar-21,30-03-2021,53237,355
31-Mar-21,31-03-2021,72113,458
01-Apr-21,01-04-2021,81398,468
02-Apr-21,02-04-2021,89023,713
03-Apr-21,03-04-2021,92994,514
04-Apr-21,04-04-2021,103794,477
05-Apr-21,05-04-2021,96563,446
06-Apr-21,06-04-2021,115312,630
07-Apr-21,07-04-2021,126276,684
08-Apr-21,08-04-2021,131878,802
09-Apr-21,09-04-2021,144945,773
10-Apr-21,10-04-2021,152565,838
11-Apr-21,11-04-2021,169914,904
12-Apr-21,12-04-2021,160838,880
13-Apr-21,13-04-2021,185297,1026
14-Apr-21,14-04-2021,199584,1038
15-Apr-21,15-04-2021,216828,1184
16-Apr-21,16-04-2021,234002,1338
17-Apr-21,17-04-2021,260895,1498
18-Apr-21,18-04-2021,275063,1620
19-Apr-21,19-04-2021,257003,1757
20-Apr-21,20-04-2021,294365,2021
21-Apr-21,21-04-2021,315752,2101
22-Apr-21,22-04-2021,332531,2257
23-Apr-21,23-04-2021,345296,2620
24-Apr-21,24-04-2021,348996,2761
25-Apr-21,25-04-2021,354658,2808
26-Apr-21,26-04-2021,319471,2762
27-Apr-21,27-04-2021,362913,3286
28-Apr-21,28-04-2021,379404,3646
29-Apr-21,29-04-2021,386773,3502
30-Apr-21,30-04-2021,402014,3525
01-May-21,01-05-2021,392576,3685
02-May-21,02-05-2021,370090,3423
03-May-21,03-05-2021,355769,3439
04-May-21,04-05-2021,382847,3786
05-May-21,05-05-2021,412624,3979
06-May-21,06-05-2021,414280,3923
07-May-21,07-05-2021,406901,4233
08-May-21,08-05-2021,403808,4092
09-May-21,09-05-2021,366455,3749
10-May-21,10-05-2021,329491,3879
11-May-21,11-05-2021,348555,4198
12-May-21,12-05-2021,362632,4128
13-May-21,13-05-2021,343005,4000
14-May-21,14-05-2021,326256,3889
15-May-21,15-05-2021,310757,4077
16-May-21,16-05-2021,281837,4098
17-May-21,17-05-2021,263021,4334
18-May-21,18-05-2021,267246,4529
19-May-21,19-05-2021,276187,3877
20-May-21,20-05-2021,259242,4209
21-May-21,21-05-2021,257299,4194
22-May-21,22-05-2021,240897,3739
23-May-21,23-05-2021,222834,4454
24-May-21,24-05-2021,195857,3509
25-May-21,25-05-2021,208992,4160
26-May-21,26-05-2021,211510,3843
27-May-21,27-05-2021,186075,3659
28-May-21,28-05-2021,174083,3611
29-May-21,29-05-2021,165282,3463
30-May-21,30-05-2021,153396,3130
31-May-21,31-05-2021,126883,2783
01-Jun-21,01-06-2021,133152,3205
02-Jun-21,02-06-2021,134044,2898
03-Jun-21,03-06-2021,132424,2717
04-Jun-21,04-06-2021,120454,3372
05-Jun-21,05-06-2021,114488,2682
06-Jun-21,06-06-2021,101209,2444
07-Jun-21,07-06-2021,85804,2107
08-Jun-21,08-06-2021,92787,2222
09-Jun-21,09-06-2021,93883,6139
10-Jun-21,10-06-2021,91849,3414
11-Jun-21,11-06-2021,84574,3996
12-Jun-21,12-06-2021,80525,3300
13-Jun-21,13-06-2021,71001,3922
14-Jun-21,14-06-2021,60008,2733
15-Jun-21,15-06-2021,62215,2540
16-Jun-21,16-06-2021,67289,2329
17-Jun-21,17-06-2021,62436,1591
18-Jun-21,18-06-2021,60765,1645
19-Jun-21,19-06-2021,58615,1574
20-Jun-21,20-06-2021,52978,1424
21-Jun-21,21-06-2021,42683,1167
22-Jun-21,22-06-2021,50817,1359
23-Jun-21,23-06-2021,54309,1323
24-Jun-21,24-06-2021,51659,1328
25-Jun-21,25-06-2021,48768,1183
26-Jun-21,26-06-2021,49844,1258
27-Jun-21,27-06-2021,46523,978
28-Jun-21,28-06-2021,37070,907
29-Jun-21,29-06-2021,46104,819
30-Jun-21,30-06-2021,48606,1002
01-Jul-21,01-07-2021,46781,857
02-Jul-21,02-07-2021,44187,737
03-Jul-21,03-07-2021,43027,950
04-Jul-21,04-07-2021,40150,725
05-Jul-21,05-07-2021,34026,552
06-Jul-21,06-07-2021,43964,930
07-Jul-21,07-07-2021,45701,819
08-Jul-21,08-07-2021,43504,908
09-Jul-21,09-07-2021,42660,1207
10-Jul-21,10-07-2021,41494,898
11-Jul-21,11-07-2021,37654,720
12-Jul-21,12-07-2021,30818,2024
13-Jul-21,13-07-2021,40314,625
14-Jul-21,14-07-2021,41759,578
15-Jul-21,15-07-2021,39071,544
16-Jul-21,16-07-2021,38117,560
17-Jul-21,17-07-2021,41283,517
18-Jul-21,18-07-2021,38330,501
19-Jul-21,19-07-2021,29420,372
20-Jul-21,20-07-2021,42128,3998
21-Jul-21,21-07-2021,41687,510
22-Jul-21,22-07-2021,34863,481
23-Jul-21,23-07-2021,39501,542
24-Jul-21,24-07-2021,40286,541
25-Jul-21,25-07-2021,38179,411
26-Jul-21,26-07-2021,30820,418
27-Jul-21,27-07-2021,42971,641
28-Jul-21,28-07-2021,43165,640
29-Jul-21,29-07-2021,44671,549
30-Jul-21,30-07-2021,41499,598
31-Jul-21,31-07-2021,41943,542
01-Aug-21,01-08-2021,40629,424
02-Aug-21,02-08-2021,30085,420
03-Aug-21,03-08-2021,42530,561
04-Aug-21,04-08-2021,42797,532
05-Aug-21,05-08-2021,45005,465
06-Aug-21,06-08-2021,38705,616
07-Aug-21,07-08-2021,39068,491
08-Aug-21,08-08-2021,36036,447
09-Aug-21,09-08-2021,27428,376
10-Aug-21,10-08-2021,38376,496
11-Aug-21,11-08-2021,41586,491
12-Aug-21,12-08-2021,40081,583
13-Aug-21,13-08-2021,38761,477
14-Aug-21,14-08-2021,36135,491
15-Aug-21,15-08-2021,33245,421
16-Aug-21,16-08-2021,24696,438
17-Aug-21,17-08-2021,35208,440
18-Aug-21,18-08-2021,36502,527
19-Aug-21,19-08-2021,36600,543
20-Aug-21,20-08-2021,34308,376
21-Aug-21,21-08-2021,31023,401
22-Aug-21,22-08-2021,25420,385
23-Aug-21,23-08-2021,24794,357
24-Aug-21,24-08-2021,37739,650
25-Aug-21,25-08-2021,46129,605
26-Aug-21,26-08-2021,44550,493
27-Aug-21,27-08-2021,46806,514
28-Aug-21,28-08-2021,45064,457
29-Aug-21,29-08-2021,43374,527
30-Aug-21,30-08-2021,30248,205
31-Aug-21,31-08-2021,43073,462
01-Sep-21,01-09-2021,45975,507
02-Sep-21,02-09-2021,45624,355
03-Sep-21,03-09-2021,42667,342
04-Sep-21,04-09-2021,42607,309
05-Sep-21,05-09-2021,39537,218
06-Sep-21,06-09-2021,30164,290
07-Sep-21,07-09-2021,38135,368
08-Sep-21,08-09-2021,43401,339
09-Sep-21,09-09-2021,24151,258
10-Sep-21,10-09-2021,37875,310
11-Sep-21,11-09-2021,31288,338
12-Sep-21,12-09-2021,31441,219
13-Sep-21,13-09-2021,24414,340
14-Sep-21,14-09-2021,27502,281
15-Sep-21,15-09-2021,30355,432
16-Sep-21,16-09-2021,34653,318
17-Sep-21,17-09-2021,35354,285
18-Sep-21,18-09-2021,31130,306
19-Sep-21,19-09-2021,30828,296
20-Sep-21,20-09-2021,24907,251
21-Sep-21,21-09-2021,27338,385
22-Sep-21,22-09-2021,32010,280
23-Sep-21,23-09-2021,31411,318
24-Sep-21,24-09-2021,29565,291
25-Sep-21,25-09-2021,28169,259
26-Sep-21,26-09-2021,26999,276
27-Sep-21,27-09-2021,14907,181
28-Sep-21,28-09-2021,21898,375
29-Sep-21,29-09-2021,23166,313
30-Sep-21,30-09-2021,27285,278
01-Oct-21,01-10-2021,23918,233
02-Oct-21,02-10-2021,23189,242
03-Oct-21,03-10-2021,21644,182
04-Oct-21,04-10-2021,17101,263
05-Oct-21,05-10-2021,19044,276
06-Oct-21,06-10-2021,22605,316
07-Oct-21,07-10-2021,21474,277
08-Oct-21,08-10-2021,19868,247
09-Oct-21,09-10-2021,17941,213
10-Oct-21,10-10-2021,19020,193
11-Oct-21,11-10-2021,13184,177
12-Oct-21,12-10-2021,16023,229
13-Oct-21,13-10-2021,19193,249
14-Oct-21,14-10-2021,16988,378
15-Oct-21,15-10-2021,16003,163
16-Oct-21,16-10-2021,14078,146
17-Oct-21,17-10-2021,14286,165
18-Oct-21,18-10-2021,12339,164
19-Oct-21,19-10-2021,14935,199
20-Oct-21,20-10-2021,18382,160
21-Oct-21,21-10-2021,15774,232
22-Oct-21,22-10-2021,16327,666
23-Oct-21,23-10-2021,16079,559
24-Oct-21,24-10-2021,14654,442
25-Oct-21,25-10-2021,11852,357
26-Oct-21,26-10-2021,13499,584
27-Oct-21,27-10-2021,16351,734
28-Oct-21,28-10-2021,14307,805
29-Oct-21,29-10-2021,14215,551
30-Oct-21,30-10-2021,12940,445
31-Oct-21,31-10-2021,12907,251
01-Nov-21,01-11-2021,10423,443
02-Nov-21,02-11-2021,11903,311
03-Nov-21,03-11-2021,12885,461
04-Nov-21,04-11-2021,12729,221
05-Nov-21,05-11-2021,10929,392
06-Nov-21,06-11-2021,10826,526
07-Nov-21,07-11-2021,11478,266
08-Nov-21,08-11-2021,10126,332
09-Nov-21,09-11-2021,11466,460
10-Nov-21,10-11-2021,13091,340
11-Nov-21,11-11-2021,12516,501
12-Nov-21,12-11-2021,11850,555
13-Nov-21,13-11-2021,11271,285
14-Nov-21,14-11-2021,10229,125
15-Nov-21,15-11-2021,8865,197
16-Nov-21,16-11-2021,10197,301
17-Nov-21,17-11-2021,11919,470
18-Nov-21,18-11-2021,11106,459
19-Nov-21,19-11-2021,10302,267
20-Nov-21,20-11-2021,10488,313
21-Nov-21,21-11-2021,8488,249
22-Nov-21,22-11-2021,7579,236
23-Nov-21,23-11-2021,9283,437
24-Nov-21,24-11-2021,9119,396
25-Nov-21,25-11-2021,10549,488
26-Nov-21,26-11-2021,8318,465
27-Nov-21,27-11-2021,8774,621
28-Nov-21,28-11-2021,8309,236
29-Nov-21,29-11-2021,6990,190
30-Nov-21,30-11-2021,8954,267
01-Dec-21,01-12-2021,9765,477
02-Dec-21,02-12-2021,9216,391
03-Dec-21,03-12-2021,8603,415
04-Dec-21,04-12-2021,8601,1500
05-Dec-21,05-12-2021,8600,1507
06-Dec-21,06-12-2021,6822,220
07-Dec-21,07-12-2021,8439,195
08-Dec-21,08-12-2021,9419,159
09-Dec-21,09-12-2021,8402,368
10-Dec-21,10-12-2021,7990,393
11-Dec-21,11-12-2021,7877,562
12-Dec-21,12-12-2021,7350,202
13-Dec-21,13-12-2021,5784,252
14-Dec-21,14-12-2021,6984,247
15-Dec-21,15-12-2021,7974,343
16-Dec-21,16-12-2021,7447,391
17-Dec-21,17-12-2021,6882,285
18-Dec-21,18-12-2021,6098,246
19-Dec-21,19-12-2021,6882,247
20-Dec-21,20-12-2021,5326,303
21-Dec-21,21-12-2021,6317,313
22-Dec-21,22-12-2021,7495,326
23-Dec-21,23-12-2021,6650,323
24-Dec-21,24-12-2021,7189,379
25-Dec-21,25-12-2021,6987,361
26-Dec-21,26-12-2021,6531,349
27-Dec-21,27-12-2021,6358,293
28-Dec-21,28-12-2021,9195,302
29-Dec-21,29-12-2021,13154,268
30-Dec-21,30-12-2021,16764,220
31-Dec-21,31-12-2021,22775,406
01-Jan-22,01-01-2022,27553,284
02-Jan-22,02-01-2022,33750,123
03-Jan-22,03-01-2022,37379,124
04-Jan-22,04-01-2022,58097,534
05-Jan-22,05-01-2022,90928,325
06-Jan-22,06-01-2022,117100,302
07-Jan-22,07-01-2022,141986,285
08-Jan-22,08-01-2022,159632,327
09-Jan-22,09-01-2022,179123,146
10-Jan-22,10-01-2022,168063,277
11-Jan-22,11-01-2022,221068,411
12-Jan-22,12-01-2022,221069,411
13-Jan-22,13-01-2022,266517,96
14-Jan-22,14-01-2022,266518,621
15-Jan-22,15-01-2022,271202,314
16-Jan-22,16-01-2022,258089,385
17-Jan-22,17-01-2022,238018,310
18-Jan-22,18-01-2022,282970,441
